,Grade,AWL_count,CSAWL_count,LFP_k1,LFP_k2,LFP_k3,LFP_k4,LFP_kn,LFP_kx,n_sents,n_words,n_chars,n_syllables,n_unique_words,n_long_words,n_monosyllable_words,n_polysyllable_words,flesch_kincaid_grade_level,flesch_reading_ease,smog_index,gunning_fog_index,coleman_liau_index,automated_readability_index,lix,gulpease_index,wiener_sachtextformel,Rel_BNC,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SPACE,SYM,VERB,X
40,6.0,0.2638010350776308,0.2776230269266481,0.6221807236981484,0.4293066611812406,0.5659974432199856,0.3735338322985619,0.535970407741581,0.09211712175576788,0.22257281553398056,0.2633198879007306,0.2760601209653112,0.26866113744075826,0.43726315789473685,0.2806833600592081,0.24992104176283375,0.2396584229788178,0.0486149018439666,0.9736354498176558,0.33017243605780766,0.16577536153385836,0.03461958442387887,0.048807379476452015,0.2359109934015567,0.9181329000380565,0.13171141086726457,0.20203309868022198,0.5781448202959831,0.6596690622320199,0.45529642617513394,0.45776099655225433,0.6795905895573486,0.01173408434141887,0.7278026994676481,0.13947375124175349,0.7246469086783892,0.21527095878881397,0.14086621045215533,0.14699458147609723,0.08611179911272163,0.053105291683090264,0.8558174706822615,0.0044805428312076
41,6.0,0.26178838412880967,0.14345403899721448,0.7270210304756781,0.4233833544234342,0.4851956981094706,0.3143769695671657,0.3973438176559019,0.14887539732996544,0.2245145631067961,0.3656833681618636,0.3520083858565697,0.3479498138117806,0.47242105263157896,0.310719131614654,0.390758242025218,0.27636686259288007,0.06237929876127519,0.9766964717223596,0.39173993745708213,0.2285010269769135,0.024839342831715263,0.05729481937383751,0.24982686846407892,0.9166659022198844,0.11890576413604036,0.16918615049131616,0.6315058419805539,0.8545439125467297,0.7696820755090847,0.3477571079802557,0.823205076521889,0.03325568038151394,0.7061679396771834,0.11517595834764831,0.755470118513588,0.5605538429130095,0.07468847709216445,0.07900337465905324,0.019958118542508,0.005863878460215399,0.8402425572932141,0.001298694802983002
42,5.0,0.24453709028177115,0.1680594243268338,0.5924329659413842,0.42970175989676623,0.48156556641677395,0.4819356366602637,0.5709674757362633,0.08786935745532361,0.18616504854368932,0.21141727819086034,0.22072485415173576,0.2265148950575491,0.40042105263157896,0.2288762797582336,0.196982580598139,0.25429743817234113,0.055206715435990185,0.9653191886030409,0.4424590496931712,0.216461030309668,0.03368315254329168,0.04601234652648327,0.2321714640050742,0.9209236693213265,0.1635366514457754,0.21185267967605761,0.5163047033427095,0.6740004792263092,0.5712773054009728,0.3684347201881681,0.7537362602012511,0.014522723604346503,0.6989999958184403,0.09737543751246236,0.6106644095812319,0.31379619085943916,0.2945112577346063,0.1471367088216641,0.09416964510688533,0.026603348031394792,0.721366250771311,0.0
43,7.0,0.42423806785508916,0.22609099350046427,0.5827770469569785,0.4544939463165037,0.6057220203295449,0.4256670624517378,0.4779407642351423,0.10715331445391187,0.3878640776699029,0.4756605271257553,0.47858994367008484,0.4783661983750846,0.6677894736842105,0.4852596521524608,0.4722917324651976,0.46944660086503265,0.04847576393285708,0.975421395435433,0.3838405060843665,0.19102679218575186,0.028965493842042212,0.044859371740058246,0.22756898322722058,0.9225513687266402,0.13444116917983506,0.3759891232056508,0.5791468105873572,0.724579382051912,0.8689394593141329,0.24668998026143477,0.6794056371098185,0.010622230949629911,0.554316196535747,0.09798486591482773,0.638945059284663,0.4661365468775809,0.0960505631691477,0.15988180078282013,0.12091725220318253,0.017169051423555595,0.8594515741038439,0.0019772964538307064
44,6.0,0.4836112708453134,0.34586815227483747,0.6411090773015725,0.36327894213174844,0.6169608393533931,0.41675051125701373,0.5325888637426893,0.10490238231823892,0.27354368932038836,0.33853331389415364,0.3810541262834982,0.37219659783344616,0.5808421052631578,0.4459726162575552,0.2995796992298535,0.4166574248641455,0.06639835226125337,0.9580703327048035,0.49883144601882,0.24410705360408608,0.04577861525398606,0.06218949011226568,0.34295698398868907,0.9044665473658933,0.21227130986459164,0.42068111018574,0.5736742269306283,0.6638802354103308,0.34316119070759005,0.45335097150947506,0.6289829498872991,0.009080860427832339,0.8407084302338332,0.24324260392354763,0.5160563784957222,0.11994875282251062,0.21621305723374845,0.17886483297093891,0.04534316789074718,0.06458181390873191,0.7067846359035831,0.0032507210597408705
45,6.0,0.31799884991374355,0.19359331476323122,0.6557866375578969,0.4213674868254226,0.7199190445084979,0.43325574688367574,0.44807002711880484,0.0866698766620986,0.23689320388349513,0.31339197485866094,0.3274837741712938,0.32862220717670954,0.5147368421052632,0.33711607252991244,0.2967857923762785,0.34756570921592544,0.06210852891325654,0.9655105783956663,0.47908000922391036,0.2369194181671846,0.03499978573705889,0.054778691458478274,0.2696933550703357,0.9131824974971848,0.1691906466601787,0.23677226011056107,0.6412307319549566,0.8355384144472362,0.6426722703752547,0.45353114465128586,0.7292726678277076,0.0034153109922411694,0.7541604968049966,0.09957941420472365,0.6303971913173072,0.34669959063401423,0.08768884714540182,0.11577132221449746,0.03962247178334328,0.005520276327193424,0.8133594644116744,0.00024451919410665437
46,6.0,0.2259919493962047,0.0807799442896936,0.7439214232228353,0.4001351461513021,0.5401885782174419,0.528434766672457,0.34010060847686996,0.1410416213957663,0.19393203883495144,0.3450778377152484,0.32588630868257656,0.3192810595802302,0.531157894736842,0.25582829653385963,0.36631763076698814,0.23311522679383387,0.06645348155118128,0.978274852534275,0.38046804883976526,0.24374697913057913,0.022798023497232683,0.06165666843673466,0.24114910053629962,0.9161800568077454,0.11079993357708186,0.14351278009728022,0.7114058269949722,0.7602924648867404,0.6915124758861805,0.4796304486258292,0.745627406413909,0.009540151937589487,0.6070003498971177,0.08335106572998194,0.68206906743555,0.6666376453332372,0.12620114047855738,0.08084177180703678,0.03682178057919488,0.020560070036977716,0.9174871250066733,0.00022767572935855726
47,6.0,0.3468947671075331,0.4493964716805942,0.5129387900924497,0.4267461392062588,0.5408426319644607,0.48812413873534893,0.607110580430216,0.08912769624607302,0.2507281553398058,0.2830506552623479,0.2974299894841894,0.29435722748815163,0.380421052631579,0.30954730479832243,0.26675736741089867,0.2857935011644671,0.04901200287022086,0.9712178469868977,0.3558718607809471,0.1749499617902538,0.03455974249911156,0.046647633381907555,0.23466079486282082,0.9202525109134896,0.14175294962318408,0.19303076377680264,0.4491702661106147,0.66458617968183,0.4762136138803716,0.4126769342765516,0.8096702170539117,0.0,0.8532271102694464,0.1907325459119768,0.5240881206846029,0.212096484627392,0.08738442937935087,0.14855453556191872,0.06101976294776403,0.016627811184656734,0.824030559766459,0.0002630444790935849
48,7.0,0.33539390454284074,0.20241411327762304,0.7591224853208546,0.3540074316105231,0.49240929270405487,0.5303506123694742,0.4345053264069263,0.1223259374456278,0.24684466019417475,0.31271160357032934,0.3152867735215909,0.3213333615436696,0.4633684210526316,0.3175033921302578,0.3009888000777435,0.30608849950094263,0.05491564434828398,0.9705377607342203,0.3952583611192183,0.19789910943638556,0.029533828239203103,0.04702418334366719,0.2346780761683654,0.9206449647192484,0.13962287618333175,0.18532671782923807,0.45959244978479197,0.8022385258031492,0.42116727806939924,0.2713290586392783,0.8417604510228867,0.02654338543037362,0.6984657250604713,0.10988574095521254,0.5211854157189347,0.24753758066051526,0.3015733169310817,0.12111268265413366,0.11764205188959381,0.05255607985494735,0.7437713605735022,0.004988480983499046
49,6.0,0.3210178263369753,0.2609099350046425,0.6889387892389226,0.32100635509722697,0.44512157863760504,0.7665697800529261,0.6114201662465173,0.05480918731592586,0.17063106796116503,0.2394582948599569,0.2462139733018975,0.2489526912660799,0.39810526315789474,0.2518810904156901,0.23174849979349382,0.2497504713319286,0.06521571881072671,0.965410981853515,0.47758378910235766,0.24014567351354726,0.033093593998316365,0.05611504462596238,0.2781077179742926,0.9130103357884535,0.16480617329534736,0.2271716096414912,0.4941349067748729,0.6981085103394977,0.36373820749276525,0.4540534670477573,0.7743077321751402,0.011403198712807283,0.6575450177044211,0.06101265713116992,0.6140631322590385,0.15155421463554042,0.13213309286872127,0.08983067130622796,0.5106131011680188,0.0208888685271936,0.5715636239974936,0.0
50,7.0,0.38125359401955145,0.1671309192200557,0.6926474938922247,0.4879329143590257,0.5721308971071509,0.3254241909538788,0.488739913302195,0.06271197210643965,0.24733009708737863,0.3388087022727641,0.35666347396834536,0.35249873053486797,0.4271578947368421,0.3694338226224251,0.32632832049755833,0.35699234778751243,0.06338712507510105,0.9660064490752706,0.470642917593762,0.2354137072012918,0.03633045245603589,0.0580347853438713,0.2853701383700305,0.9104586775594963,0.16820791773758276,0.1855737895346945,0.49985324332257114,0.771740398533509,0.3988688311665486,0.32105601773449427,0.8984755118934257,0.00620595904062071,0.8367529613502722,0.152889641504506,0.6751376802627098,0.26034425917090126,0.09702732324161562,0.13817166607830178,0.047543669439552814,0.026080313924259337,0.7640962902988109,0.0015551047543008473
51,6.0,0.4335825186889017,0.2827298050139276,0.5270063299590735,0.36318942560774375,0.6372679351975803,0.5042393949238764,0.5852613896497574,0.10617871851602108,0.20606796116504852,0.3576161086002171,0.3845337209224442,0.38342078537576163,0.6387368421052632,0.4206241519674355,0.33342241442141834,0.4103360319396695,0.09088770321535039,0.9524323759783718,0.6503986548323787,0.3326414539900259,0.040983673693862854,0.07806037369954218,0.3967520832713682,0.8977320811527075,0.228985135237866,0.42501512872854486,0.552486254229468,0.7904401213256144,0.380997463700713,0.4202356092074815,0.6501703733888727,0.03983548985382741,0.7056980717601862,0.1624560376232707,0.49781690061594563,0.1907074527560605,0.37554375752862984,0.16088787756811093,0.09868101142238722,0.02851440919091388,0.6158037465841404,0.00448174876014556
52,6.0,0.2563254744105808,0.24698235840297122,0.5971527070800587,0.3685306120275295,0.6495608471107274,0.392921767662161,0.5878372169043279,0.08832465315700531,0.17548543689320387,0.24081903743662017,0.24851472548376075,0.2476409106296547,0.45347368421052636,0.26588133711607254,0.23165132042467385,0.23810580015526228,0.06129931145322517,0.9681326088429236,0.4390661887811155,0.2222869471181102,0.03346003784948297,0.05521265097166776,0.29120249936896986,0.9134425690483116,0.16321707483241998,0.2730039862251116,0.5685697640547627,0.7608784139788175,0.4125615590839876,0.42334330982380375,0.7084288657967788,0.02155635263031799,0.7711402434708905,0.13884234871323337,0.6772222261692469,0.2689183461883061,0.18335582865114564,0.1451932879881814,0.06777982507957866,0.015330577594336129,0.7540462896384296,0.0018519925072774787
53,6.0,0.3247556066705003,0.2650882079851439,0.7571027206455211,0.4376691517908594,0.5613170995801703,0.26428996921776743,0.49093041149403704,0.07445519686264351,0.19854368932038835,0.3165670408708752,0.3213082472086216,0.32091020649966145,0.4907368421052632,0.3211422227704453,0.3039527708267535,0.2872352223577686,0.07177652062041437,0.966082210861176,0.47168053362071005,0.25266419890822905,0.032052805609794205,0.06306963137139732,0.3049818850868224,0.9097457249602039,0.16404826299791808,0.20634061420534658,0.6712240783410138,0.839489547344229,0.5826664091172494,0.3946572716631202,0.7920490649565218,0.003410274588934639,0.7524546469468569,0.12610959968907892,0.5661691581431942,0.18518990106362068,0.11935455220924485,0.10840815586205421,0.029964826556084533,0.008819417324064672,0.8320431436293293,0.0031740619664856603
54,7.0,0.48217366302472686,0.13881151346332404,0.604955494316029,0.45340388917467334,0.517080277944115,0.5137217515478373,0.5179726795596087,0.08485069319119987,0.26723300970873787,0.4200482739628388,0.435964072096933,0.4419431279620853,0.508,0.4658319970395954,0.40511649376837294,0.531218808916491,0.07753501930759699,0.9595688041066763,0.6497233240461334,0.32240942959788393,0.03516023025288312,0.06528131266981729,0.3359995904797039,0.9069088955812215,0.21414282316959327,0.1266393521557754,0.6949784641243829,0.8946732749802568,0.6791743123690638,0.3351291552375593,0.8696463578135906,0.0025914122134636573,0.7513827096725145,0.11846946563436224,0.589663462975632,0.2985605242495802,0.0640225041260222,0.11447204768820471,0.0,0.008377164790252975,0.7782854290666679,0.0005565964805024674
56,8.0,0.5179700977573318,0.20473537604456826,0.6580610818168282,0.44925409747034667,0.4924073052890672,0.4336503677439449,0.4992023328025401,0.09244191058569302,0.24611650485436892,0.4081741750498129,0.43065593205580743,0.4419008124576845,0.523578947368421,0.46305661773775747,0.3750394791185831,0.4706665187978263,0.08828045317188432,0.9521596876758192,0.6264147386141391,0.3175862073991655,0.03789217723882099,0.07169259851917077,0.3643556860093082,0.9023409536617009,0.21758576235088606,0.1381545026595901,0.6698682240713016,0.8241367168315601,0.6977881023803453,0.49126433373878864,0.7122676131550476,0.020611484477215235,0.675967127416953,0.19473751986674548,0.394969782862888,0.23444296254813712,0.1511193624373017,0.15180665516965328,0.028408709308697294,0.04247662653858568,0.7243423591908796,0.0033202783191955488
57,5.0,0.1715066129959747,0.07103064066852369,0.7028947275999475,0.4761418253343675,0.3844097549328911,0.39909738632558134,0.426891679884261,0.12403585865161619,0.12888349514563105,0.27077157343960084,0.25756033195131917,0.25733116113744076,0.4694736842105263,0.2088318736894042,0.2922183620417385,0.2247976045247865,0.08996669998665852,0.9668761378232318,0.572074458624959,0.3436274267373363,0.024611197522156843,0.07730782428112254,0.32142191820667737,0.9099235923220559,0.1621793029902655,0.21430561451834398,0.726255984152314,0.9253432216656297,0.8186147047785243,0.4866024563934283,0.7174285396786348,0.004072137708682202,0.5930978313555235,0.05005704875298255,0.6662529375527619,0.5239419554502892,0.19995653316662967,0.07606077543478015,0.03245349142111982,0.0013163852688893097,0.7998833209249145,0.0002915447035658938
58,6.0,0.24554341575618172,0.13834726090993502,0.8052859007803144,0.4897515047492839,0.5468788589952569,0.43824746230190126,0.3567771482560734,0.07276001019594656,0.17378640776699028,0.2664463559637783,0.26493814426084566,0.26566731550440076,0.36063157894736847,0.241643024546688,0.2616068608634387,0.22379948985250084,0.06507515018687016,0.970408346199261,0.4133423879284882,0.22554156095598893,0.028934040646771086,0.057331187109914236,0.25103369133595194,0.914321347673939,0.134160989458121,0.14885075350726445,0.6325658250432526,0.5888478943457292,0.7357447734289206,0.48212808077738684,0.8579136420910678,0.04801230011670523,0.7441421616856139,0.10974694626255889,0.624362551692126,0.28773558315157677,0.09915559870917573,0.08070610094138117,0.11775396481247319,0.018107556924813792,0.8437979975244518,0.0
59,7.0,0.2090281771132835,0.1425255338904364,0.5807153027100832,0.4117829687506245,0.6543067623633555,0.26340973794866374,0.5895483511394956,0.08844904726833393,0.10606796116504855,0.19572014061006626,0.20269057394892126,0.20587550778605282,0.36778947368421055,0.23325521154557788,0.1809236899006341,0.21148940889431075,0.09344354543753847,0.9538219541181343,0.6497033056666147,0.34108340331279935,0.03579859259431385,0.07736098448239967,0.42579445274827105,0.90152499117682,0.2349059835368253,0.19334909698281025,0.6205780110421921,0.7181116831863822,0.40975046702995077,0.5336300007678649,0.5385670263784583,0.010088331890107239,0.6339222296130862,0.289018660696908,0.3328896728405632,0.28625450278962167,0.2874552394513929,0.17648825656678876,0.14101591186794665,0.011414265315293978,0.6421828465339808,0.0
60,6.0,0.527889591719379,0.2516248839368616,0.7397296026123551,0.46405202271064805,0.6101852321502945,0.36531244451542866,0.37618343516230757,0.09962862953621437,0.3347087378640777,0.4406862030422316,0.4404383150590426,0.43437923155044006,0.5423157894736842,0.417910447761194,0.4413158086538228,0.3820561162249085,0.050159752844777784,0.9771350712225679,0.35653797330255743,0.18527923875837154,0.028571385262012996,0.048085645060176235,0.21982642571052807,0.9201251199543002,0.11954355239455709,0.20779240788524178,0.598200129428895,0.7635189677331151,0.47880320898407036,0.5104146567529512,0.8009983751382672,0.0,0.7356523830556496,0.13841718597411812,0.5209952608505215,0.30926390383003716,0.14258382969341327,0.13804452432594236,0.044464587573403,0.007740711694394247,0.7816580986242317,0.0012000547900120014
